Time,SINR Rx[0],SINR Rx[1],RSRP Rx[0],RSRQ Rx[0],RSSI Rx[0],RSRP Rx[1],RSRQ Rx[1],RSSI Rx[1],Bandwidth,Num of Subframes,Avg RB count,Average TB Size,Num of TBs,Tx Antennas,Average MCS Index,Num QPSK (LTE DL),Num 16QAM (LTE DL),Num 64QAM (LTE DL),Number of carriers DL,Num 256QAM (LTE DL),Num ACKs,Num NACKs,QPSK Rate,16-QAM Rate,64-QAM Rate,256-QAM Rate,Reporting Mode,CQI0/CQI1,BLER,PDSCH Thrpt,Test KPI type,Test KPI avg,Test KPI worst,Test KPI best,Test KPI last,Intermediate KPI,IP Thrpt DL
2018-01-06 17:01:00.105,16.2,15.6,-100.9,-7.9,-72.9,-103.8,-6.4,-77.4,20,2,4,153.0,4,2,16.0,0.0,4.0,0.0,1,0.0,17,0,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,5,RTT,72,155,22,71,83,0
2018-01-06 17:01:00.350,17.6,16.2,-101.2,-6.5,-74.6,-104.1,-6.1,-78.1,20,2,4,153.0,4,2,16.0,0.0,4.0,0.0,1,0.0,17,0,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,5,RTT,72,155,22,71,83,0
2018-01-06 17:01:00.940,17.6,16.2,-101.2,-6.5,-74.6,-104.1,-6.1,-78.1,20,2,4,153.0,4,2,16.0,0.0,4.0,0.0,1,0.0,17,0,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,5,RTT,72,155,22,71,84,0
2018-01-06 17:01:00.955,17.6,16.2,-101.2,-6.5,-74.6,-104.1,-6.1,-78.1,20,2,4,153.0,4,2,16.0,0.0,4.0,0.0,1,0.0,5,1,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,5,RTT,72,155,22,71,84,0
2018-01-06 17:01:01.130,17.8,17.1,-101.0,-6.3,-74.7,-103.6,-7.3,-76.0,20,2,4,153.0,4,2,16.0,0.0,4.0,0.0,1,0.0,5,1,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,5,RTT,72,155,22,71,84,0
2018-01-06 17:01:01.130,17.8,17.1,-101.0,-6.3,-74.7,-103.6,-7.3,-76.0,20,2,4,153.0,4,2,16.0,0.0,4.0,0.0,1,0.0,5,1,0.0,100.0,0.0,0.0,3,9.8 / 0.0,0.0,5,RTT,72,155,22,71,84,0
2018-01-06 17:01:01.285,17.8,17.1,-101.0,-6.3,-74.7,-103.6,-7.3,-76.0,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,5,1,100.0,0.0,0.0,0.0,3,9.8 / 0.0,0.0,1,RTT,72,155,22,71,84,0
2018-01-06 17:01:01.350,17.8,17.1,-101.0,-6.3,-74.7,-103.6,-7.3,-76.0,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,12,0,100.0,0.0,0.0,0.0,3,9.8 / 0.0,0.0,1,RTT,72,155,22,71,84,0
2018-01-06 17:01:01.610,18.3,17.0,-100.3,-7.1,-73.2,-104.2,-6.1,-78.2,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,12,0,100.0,0.0,0.0,0.0,3,9.8 / 0.0,0.0,1,RTT,72,155,22,71,84,0
2018-01-06 17:01:01.620,18.3,17.0,-100.3,-7.1,-73.2,-104.2,-6.1,-78.2,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,12,0,100.0,0.0,0.0,0.0,3,10.7 / 0.0,0.0,1,RTT,72,155,22,71,84,0
2018-01-06 17:01:02.5,17.0,16.7,-101.2,-6.5,-74.6,-104.1,-7.2,-76.7,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,12,0,100.0,0.0,0.0,0.0,3,10.7 / 0.0,0.0,1,RTT,72,155,22,71,84,0
2018-01-06 17:01:02.15,17.0,16.7,-101.2,-6.5,-74.6,-104.1,-7.2,-76.7,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,12,0,100.0,0.0,0.0,0.0,3,10.0 / 0.0,0.0,1,RTT,72,155,22,71,84,0
2018-01-06 17:01:02.20,17.0,16.7,-101.2,-6.5,-74.6,-104.1,-7.2,-76.7,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,18,0,100.0,0.0,0.0,0.0,3,10.0 / 0.0,0.0,1,RTT,72,155,22,71,84,0
2018-01-06 17:01:02.645,18.0,16.3,-100.7,-7.3,-72.8,-104.0,-7.3,-76.0,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,18,0,100.0,0.0,0.0,0.0,3,10.0 / 0.0,0.0,1,RTT,72,155,22,71,84,0
2018-01-06 17:01:02.655,18.0,16.3,-100.7,-7.3,-72.8,-104.0,-7.3,-76.0,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,18,0,100.0,0.0,0.0,0.0,3,9.0 / 0.0,0.0,1,RTT,72,155,22,71,84,0
2018-01-06 17:01:02.930,18.0,16.3,-100.7,-7.3,-72.8,-104.0,-7.3,-76.0,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,18,0,100.0,0.0,0.0,0.0,3,9.0 / 0.0,0.0,1,RTT,72,155,22,71,79,0
2018-01-06 17:01:02.975,18.0,16.3,-100.7,-7.3,-72.8,-104.0,-7.3,-76.0,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,3,0,100.0,0.0,0.0,0.0,3,9.0 / 0.0,0.0,1,RTT,72,155,22,71,79,0
2018-01-06 17:01:03.150,18.0,16.3,-100.7,-7.3,-72.8,-104.0,-7.3,-76.0,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,15,0,100.0,0.0,0.0,0.0,3,9.0 / 0.0,0.0,1,RTT,72,155,22,71,79,0
2018-01-06 17:01:03.220,17.0,17.4,-101.5,-7.4,-73.8,-101.8,-7.0,-74.5,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,15,0,100.0,0.0,0.0,0.0,3,9.0 / 0.0,0.0,1,RTT,72,155,22,71,79,0
2018-01-06 17:01:03.230,17.0,17.4,-101.5,-7.4,-73.8,-101.8,-7.0,-74.5,20,2,8,26.0,4,2,0.0,4.0,0.0,0.0,1,0.0,15,0,100.0,0.0,0.0,0.0,3,10.1 / 0.0,0.0,1,RTT,72,155,22,71,79,0
2018-01-06 17:01:03.545,17.0,17.4,-101.5,-7.4,-73.8,-101.8,-7.0,-74.5,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,15,0,100.0,0.0,0.0,0.0,3,10.1 / 0.0,0.0,1,RTT,72,155,22,71,79,0
2018-01-06 17:01:03.730,15.7,17.8,-103.0,-6.8,-76.2,-102.0,-6.3,-75.6,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,15,0,100.0,0.0,0.0,0.0,3,10.1 / 0.0,0.0,1,RTT,72,155,22,71,79,0
2018-01-06 17:01:03.730,15.7,17.8,-103.0,-6.8,-76.2,-102.0,-6.3,-75.6,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,15,0,100.0,0.0,0.0,0.0,3,10.3 / 0.0,0.0,1,RTT,72,155,22,71,79,0
2018-01-06 17:01:03.750,15.7,17.8,-103.0,-6.8,-76.2,-102.0,-6.3,-75.6,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,15,0,100.0,0.0,0.0,0.0,3,10.3 / 0.0,0.0,1,RTT,72,155,22,71,79,1
2018-01-06 17:01:03.900,15.7,17.8,-103.0,-6.8,-76.2,-102.0,-6.3,-75.6,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,15,0,100.0,0.0,0.0,0.0,3,10.3 / 0.0,0.0,1,RTT,72,155,22,71,38,1
2018-01-06 17:01:03.955,15.9,17.3,-102.3,-7.2,-75.1,-101.8,-6.5,-75.2,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,15,0,100.0,0.0,0.0,0.0,3,10.3 / 0.0,0.0,1,RTT,72,155,22,71,38,1
2018-01-06 17:01:03.990,15.9,17.3,-102.3,-7.2,-75.1,-101.8,-6.5,-75.2,20,1,4,18.0,2,2,1.0,2.0,0.0,0.0,1,0.0,15,0,100.0,0.0,0.0,0.0,3,10.0 / 0.0,0.0,1,RTT,72,155,22,71,38,1
2018-01-06 17:01:04.250,15.9,17.3,-102.3,-7.2,-75.1,-101.8,-6.5,-75.2,20,1,4,141.0,2,2,15.0,0.0,2.0,0.0,1,0.0,15,0,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,4,RTT,72,155,22,71,38,1
2018-01-06 17:01:04.250,15.9,17.3,-102.3,-7.2,-75.1,-101.8,-6.5,-75.2,20,1,4,141.0,2,2,15.0,0.0,2.0,0.0,1,0.0,18,1,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,4,RTT,72,155,22,71,38,1
2018-01-06 17:01:04.465,15.3,16.1,-102.3,-6.8,-75.4,-102.7,-6.6,-76.0,20,1,4,141.0,2,2,15.0,0.0,2.0,0.0,1,0.0,18,1,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,4,RTT,72,155,22,71,38,1
2018-01-06 17:01:04.775,15.3,16.1,-102.3,-6.8,-75.4,-102.7,-6.6,-76.0,20,1,4,153.0,2,2,16.0,0.0,2.0,0.0,1,0.0,18,1,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,8,RTT,72,155,22,71,38,1
2018-01-06 17:01:04.825,15.3,16.1,-102.3,-6.8,-75.4,-102.7,-6.6,-76.0,20,1,4,153.0,2,2,16.0,0.0,2.0,0.0,1,0.0,18,1,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,8,RTT,72,155,22,71,38,0
2018-01-06 17:01:04.940,15.3,16.1,-102.3,-6.8,-75.4,-102.7,-6.6,-76.0,20,1,4,153.0,2,2,16.0,0.0,2.0,0.0,1,0.0,18,1,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,8,RTT,72,155,22,71,85,0
2018-01-06 17:01:04.975,15.3,16.1,-102.3,-6.8,-75.4,-102.7,-6.6,-76.0,20,1,4,153.0,2,2,16.0,0.0,2.0,0.0,1,0.0,2,1,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,8,RTT,72,155,22,71,85,0
2018-01-06 17:01:05.265,17.0,16.4,-101.1,-6.9,-73.7,-102.9,-6.8,-75.8,20,1,4,153.0,2,2,16.0,0.0,2.0,0.0,1,0.0,2,1,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,8,RTT,72,155,22,71,85,0
2018-01-06 17:01:05.480,17.0,16.4,-101.1,-6.9,-73.7,-102.9,-6.8,-75.8,20,4,17,517.1,8,2,4.2,7.0,0.0,1.0,1,1.0,2,1,87.5,0.0,12.5,0.0,3,10.0 / 0.0,25.0,1,RTT,72,155,22,71,85,0
2018-01-06 17:01:05.505,17.0,16.4,-101.1,-6.9,-73.7,-102.9,-6.8,-75.8,20,4,17,517.1,8,2,4.2,7.0,0.0,1.0,1,1.0,16,3,87.5,0.0,12.5,0.0,3,10.0 / 0.0,25.0,1,RTT,72,155,22,71,85,0
2018-01-06 17:01:05.770,17.0,16.4,-101.1,-6.9,-73.7,-102.9,-6.8,-75.8,20,4,17,517.1,8,2,4.2,7.0,0.0,1.0,1,1.0,16,3,87.5,0.0,12.5,0.0,3,10.0 / 0.0,25.0,1,RTT,72,155,22,71,85,1
2018-01-06 17:01:05.805,16.3,16.4,-102.1,-6.8,-75.2,-103.2,-6.5,-76.7,20,4,17,517.1,8,2,4.2,7.0,0.0,1.0,1,1.0,16,3,87.5,0.0,12.5,0.0,3,10.0 / 0.0,25.0,1,RTT,72,155,22,71,85,1
2018-01-06 17:01:05.960,16.3,16.4,-102.1,-6.8,-75.2,-103.2,-6.5,-76.7,20,4,17,517.1,8,2,4.2,7.0,0.0,1.0,1,1.0,16,3,87.5,0.0,12.5,0.0,3,10.0 / 0.0,25.0,1,RTT,72,155,22,71,84,1
2018-01-06 17:01:05.975,16.3,16.4,-102.1,-6.8,-75.2,-103.2,-6.5,-76.7,20,4,17,517.1,8,2,4.2,7.0,0.0,1.0,1,1.0,16,3,87.5,0.0,12.5,0.0,3,11.0 / 0.0,25.0,1,RTT,72,155,22,71,84,1
2018-01-06 17:01:06.50,16.3,16.4,-102.1,-6.8,-75.2,-103.2,-6.5,-76.7,20,4,17,517.1,8,2,4.2,7.0,0.0,1.0,1,1.0,16,0,87.5,0.0,12.5,0.0,3,11.0 / 0.0,25.0,1,RTT,72,155,22,71,84,1
2018-01-06 17:01:06.65,16.3,16.4,-102.1,-6.8,-75.2,-103.2,-6.5,-76.7,20,5,6,170.6,10,2,18.6,0.0,4.0,6.0,1,6.0,16,0,0.0,40.0,60.0,0.0,3,11.0 / 0.0,60.0,6,RTT,72,155,22,71,84,1
2018-01-06 17:01:06.110,16.3,16.4,-102.1,-6.8,-75.2,-103.2,-6.5,-76.7,20,5,6,170.6,10,2,18.6,0.0,4.0,6.0,1,6.0,16,0,0.0,40.0,60.0,0.0,3,11.0 / 0.0,60.0,6,RTT,72,155,22,80,0,1
2018-01-06 17:01:06.455,16.6,16.4,-101.3,-7.2,-74.0,-103.2,-6.3,-76.9,20,5,6,170.6,10,2,18.6,0.0,4.0,6.0,1,6.0,16,0,0.0,40.0,60.0,0.0,3,11.0 / 0.0,60.0,6,RTT,72,155,22,80,0,1
2018-01-06 17:01:06.470,16.6,16.4,-101.3,-7.2,-74.0,-103.2,-6.3,-76.9,20,5,6,170.6,10,2,18.6,0.0,4.0,6.0,1,6.0,16,0,0.0,40.0,60.0,0.0,3,10.5 / 0.0,60.0,6,RTT,72,155,22,80,0,1
2018-01-06 17:01:06.555,16.6,16.4,-101.3,-7.2,-74.0,-103.2,-6.3,-76.9,20,5,6,170.6,10,2,18.6,0.0,4.0,6.0,1,6.0,2,0,0.0,40.0,60.0,0.0,3,10.5 / 0.0,60.0,6,RTT,72,155,22,80,0,1
2018-01-06 17:01:06.710,16.6,16.4,-101.3,-7.2,-74.0,-103.2,-6.3,-76.9,20,5,6,170.6,10,2,18.6,0.0,4.0,6.0,1,6.0,2,0,0.0,40.0,60.0,0.0,3,10.5 / 0.0,60.0,6,RTT,72,155,22,80,0,0
2018-01-06 17:01:06.770,14.7,13.5,-102.6,-6.8,-75.8,-105.5,-6.8,-78.8,20,5,6,170.6,10,2,18.6,0.0,4.0,6.0,1,6.0,2,0,0.0,40.0,60.0,0.0,3,10.5 / 0.0,60.0,6,RTT,72,155,22,80,0,0
2018-01-06 17:01:06.780,14.7,13.5,-102.6,-6.8,-75.8,-105.5,-6.8,-78.8,20,5,6,170.6,10,2,18.6,0.0,4.0,6.0,1,6.0,2,0,0.0,40.0,60.0,0.0,3,9.0 / 0.0,60.0,6,RTT,72,155,22,80,0,0
2018-01-06 17:01:07.395,16.4,13.8,-101.6,-8.9,-72.5,-105.7,-8.9,-76.3,20,5,6,170.6,10,2,18.6,0.0,4.0,6.0,1,6.0,2,0,0.0,40.0,60.0,0.0,3,9.0 / 0.0,60.0,6,RTT,72,155,22,80,0,0
2018-01-06 17:01:07.695,16.4,13.8,-101.6,-8.9,-72.5,-105.7,-8.9,-76.3,20,5,6,170.6,10,2,18.6,0.0,4.0,6.0,1,6.0,2,0,0.0,40.0,60.0,0.0,3,9.0 / 0.0,60.0,6,RTT,72,155,22,80,87,0
2018-01-06 17:01:07.710,16.4,13.8,-101.6,-8.9,-72.5,-105.7,-8.9,-76.3,20,5,6,170.6,10,2,18.6,0.0,4.0,6.0,1,6.0,1,0,0.0,40.0,60.0,0.0,3,9.0 / 0.0,60.0,6,RTT,72,155,22,80,87,0
2018-01-06 17:01:07.835,16.4,13.8,-101.6,-8.9,-72.5,-105.7,-8.9,-76.3,20,3,4,42.0,6,2,4.3,4.0,2.0,0.0,1,0.0,1,0,66.7,33.3,0.0,0.0,3,9.0 / 0.0,0.0,656,RTT,72,155,22,80,87,0
2018-01-06 17:01:08.20,17.7,13.4,-100.4,-6.9,-73.4,-106.5,-7.8,-78.4,20,3,4,42.0,6,2,4.3,4.0,2.0,0.0,1,0.0,1,0,66.7,33.3,0.0,0.0,3,9.0 / 0.0,0.0,656,RTT,72,155,22,80,87,0
2018-01-06 17:01:08.25,17.7,13.4,-100.4,-6.9,-73.4,-106.5,-7.8,-78.4,20,3,4,42.0,6,2,4.3,4.0,2.0,0.0,1,0.0,1,0,66.7,33.3,0.0,0.0,3,9.9 / 0.0,0.0,656,RTT,72,155,22,80,87,0
2018-01-06 17:01:08.25,17.7,13.4,-100.4,-6.9,-73.4,-106.5,-7.8,-78.4,20,3,4,42.0,6,2,4.3,4.0,2.0,0.0,1,0.0,14,0,66.7,33.3,0.0,0.0,3,9.9 / 0.0,0.0,656,RTT,72,155,22,80,87,0
2018-01-06 17:01:08.570,17.7,13.4,-100.4,-6.9,-73.4,-106.5,-7.8,-78.4,20,3,4,42.0,6,2,4.3,4.0,2.0,0.0,1,0.0,14,0,66.7,33.3,0.0,0.0,3,10.0 / 0.0,0.0,656,RTT,72,155,22,80,87,0
2018-01-06 17:01:08.700,17.7,13.4,-100.4,-6.9,-73.4,-106.5,-7.8,-78.4,20,3,4,42.0,6,2,4.3,4.0,2.0,0.0,1,0.0,14,0,66.7,33.3,0.0,0.0,3,10.0 / 0.0,0.0,656,RTT,72,155,22,80,81,0
2018-01-06 17:01:08.700,17.2,15.5,-101.0,-7.1,-73.7,-104.1,-6.6,-77.3,20,3,4,42.0,6,2,4.3,4.0,2.0,0.0,1,0.0,14,0,66.7,33.3,0.0,0.0,3,10.0 / 0.0,0.0,656,RTT,72,155,22,80,81,0
2018-01-06 17:01:08.740,17.2,15.5,-101.0,-7.1,-73.7,-104.1,-6.6,-77.3,20,3,4,42.0,6,2,4.3,4.0,2.0,0.0,1,0.0,14,0,66.7,33.3,0.0,0.0,3,10.0 / 0.0,0.0,656,RTT,72,155,22,80,81,1
2018-01-06 17:01:08.810,17.2,15.5,-101.0,-7.1,-73.7,-104.1,-6.6,-77.3,20,1,4,11.0,2,2,0.0,2.0,0.0,0.0,1,0.0,14,0,100.0,0.0,0.0,0.0,3,10.0 / 0.0,0.0,0,RTT,72,155,22,80,81,1
2018-01-06 17:01:08.835,17.2,15.5,-101.0,-7.1,-73.7,-104.1,-6.6,-77.3,20,1,4,11.0,2,2,0.0,2.0,0.0,0.0,1,0.0,17,0,100.0,0.0,0.0,0.0,3,10.0 / 0.0,0.0,0,RTT,72,155,22,80,81,1
2018-01-06 17:01:08.975,17.4,15.6,-100.4,-6.6,-73.8,-104.4,-6.6,-77.8,20,1,4,11.0,2,2,0.0,2.0,0.0,0.0,1,0.0,17,0,100.0,0.0,0.0,0.0,3,10.0 / 0.0,0.0,0,RTT,72,155,22,80,81,1
2018-01-06 17:01:08.980,17.4,15.6,-100.4,-6.6,-73.8,-104.4,-6.6,-77.8,20,1,4,11.0,2,2,0.0,2.0,0.0,0.0,1,0.0,17,0,100.0,0.0,0.0,0.0,3,10.1 / 0.0,0.0,0,RTT,72,155,22,80,81,1
2018-01-06 17:01:09.370,17.4,15.6,-100.4,-6.6,-73.8,-104.4,-6.6,-77.8,20,1,12,41.0,2,2,0.0,2.0,0.0,0.0,1,0.0,17,0,100.0,0.0,0.0,0.0,3,10.1 / 0.0,0.0,2,RTT,72,155,22,80,81,1
2018-01-06 17:01:09.370,17.4,15.6,-100.4,-6.6,-73.8,-104.4,-6.6,-77.8,20,1,12,41.0,2,2,0.0,2.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,10.1 / 0.0,0.0,2,RTT,72,155,22,80,81,1
2018-01-06 17:01:09.700,17.4,15.6,-100.4,-6.6,-73.8,-104.4,-6.6,-77.8,20,1,12,41.0,2,2,0.0,2.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,10.1 / 0.0,0.0,2,RTT,72,155,22,80,49,1
2018-01-06 17:01:09.755,17.4,15.6,-100.4,-6.6,-73.8,-104.4,-6.6,-77.8,20,1,12,41.0,2,2,0.0,2.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,9.2 / 0.0,0.0,2,RTT,72,155,22,80,49,1
2018-01-06 17:01:09.790,17.1,15.2,-100.8,-6.7,-73.9,-104.5,-6.9,-77.5,20,1,12,41.0,2,2,0.0,2.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,9.2 / 0.0,0.0,2,RTT,72,155,22,80,49,1
2018-01-06 17:01:09.875,17.1,15.2,-100.8,-6.7,-73.9,-104.5,-6.9,-77.5,20,1,12,41.0,2,2,0.0,2.0,0.0,0.0,1,0.0,15,1,100.0,0.0,0.0,0.0,3,9.2 / 0.0,0.0,2,RTT,72,155,22,80,49,1
2018-01-06 17:01:09.945,17.1,15.2,-100.8,-6.7,-73.9,-104.5,-6.9,-77.5,20,3,5,121.0,6,2,13.7,0.0,6.0,0.0,1,0.0,15,1,0.0,100.0,0.0,0.0,3,9.2 / 0.0,33.3,4,RTT,72,155,22,80,49,1
2018-01-06 17:01:09.995,17.1,15.2,-100.8,-6.7,-73.9,-104.5,-6.9,-77.5,20,3,5,121.0,6,2,13.7,0.0,6.0,0.0,1,0.0,15,1,0.0,100.0,0.0,0.0,3,9.2 / 0.0,33.3,4,RTT,72,155,22,80,49,0
2018-01-06 17:01:10.265,16.8,15.9,-101.2,-7.9,-72.9,-104.0,-6.3,-77.7,20,3,5,121.0,6,2,13.7,0.0,6.0,0.0,1,0.0,15,1,0.0,100.0,0.0,0.0,3,9.2 / 0.0,33.3,4,RTT,72,155,22,80,49,0
2018-01-06 17:01:10.285,16.8,15.9,-101.2,-7.9,-72.9,-104.0,-6.3,-77.7,20,3,5,121.0,6,2,13.7,0.0,6.0,0.0,1,0.0,15,1,0.0,100.0,0.0,0.0,3,10.0 / 0.0,33.3,4,RTT,72,155,22,80,49,0
2018-01-06 17:01:10.385,16.8,15.9,-101.2,-7.9,-72.9,-104.0,-6.3,-77.7,20,3,5,121.0,6,2,13.7,0.0,6.0,0.0,1,0.0,2,0,0.0,100.0,0.0,0.0,3,10.0 / 0.0,33.3,4,RTT,72,155,22,80,49,0
2018-01-06 17:01:10.535,16.8,15.9,-101.2,-7.9,-72.9,-104.0,-6.3,-77.7,20,1,3,7.0,1,2,0.0,1.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,10.0 / 0.0,0.0,0,RTT,72,155,22,80,49,0
2018-01-06 17:01:10.570,17.1,14.9,-100.6,-6.7,-73.8,-104.7,-6.7,-78.0,20,1,3,7.0,1,2,0.0,1.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,10.0 / 0.0,0.0,0,RTT,72,155,22,80,49,0
2018-01-06 17:01:10.805,17.1,14.9,-100.6,-6.7,-73.8,-104.7,-6.7,-78.0,20,1,3,7.0,1,2,0.0,1.0,0.0,0.0,1,0.0,2,0,100.0,0.0,0.0,0.0,3,9.0 / 0.0,0.0,0,RTT,72,155,22,80,49,0
2018-01-06 17:01:10.890,17.1,14.9,-100.6,-6.7,-73.8,-104.7,-6.7,-78.0,20,1,3,7.0,1,2,0.0,1.0,0.0,0.0,1,0.0,19,1,100.0,0.0,0.0,0.0,3,9.0 / 0.0,0.0,0,RTT,72,155,22,80,49,0
2018-01-06 17:01:11.10,17.1,14.9,-100.6,-6.7,-73.8,-104.7,-6.7,-78.0,20,1,3,7.0,1,2,0.0,1.0,0.0,0.0,1,0.0,19,1,100.0,0.0,0.0,0.0,3,9.0 / 0.0,0.0,0,RTT,72,155,22,80,81,0
2018-01-06 17:01:11.85,17.1,14.9,-100.6,-6.7,-73.8,-104.7,-6.7,-78.0,20,2,4,105.0,4,2,12.5,0.0,4.0,0.0,1,0.0,19,1,0.0,100.0,0.0,0.0,3,9.0 / 0.0,0.0,11,RTT,72,155,22,80,81,0
2018-01-06 17:01:11.240,17.4,15.6,-100.8,-6.8,-73.6,-104.7,-7.4,-76.9,20,2,4,105.0,4,2,12.5,0.0,4.0,0.0,1,0.0,19,1,0.0,100.0,0.0,0.0,3,9.0 / 0.0,0.0,11,RTT,72,155,22,80,81,0
2018-01-06 17:01:11.300,17.4,15.6,-100.8,-6.8,-73.6,-104.7,-7.4,-76.9,20,2,4,105.0,4,2,12.5,0.0,4.0,0.0,1,0.0,19,1,0.0,100.0,0.0,0.0,3,9.2 / 0.0,0.0,11,RTT,72,155,22,80,81,0
2018-01-06 17:01:11.360,17.4,15.6,-100.8,-6.8,-73.6,-104.7,-7.4,-76.9,20,2,4,105.0,4,2,12.5,0.0,4.0,0.0,1,0.0,3,0,0.0,100.0,0.0,0.0,3,9.2 / 0.0,0.0,11,RTT,72,155,22,80,81,0
2018-01-06 17:01:11.530,17.3,16.6,-101.5,-6.8,-74.6,-103.7,-6.7,-77.0,20,2,4,105.0,4,2,12.5,0.0,4.0,0.0,1,0.0,3,0,0.0,100.0,0.0,0.0,3,9.2 / 0.0,0.0,11,RTT,72,155,22,80,81,0
2018-01-06 17:01:11.810,17.3,16.6,-101.5,-6.8,-74.6,-103.7,-6.7,-77.0,20,2,4,105.0,4,2,12.5,0.0,4.0,0.0,1,0.0,3,0,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,11,RTT,72,155,22,80,81,0
2018-01-06 17:01:11.845,17.3,16.6,-101.5,-6.8,-74.6,-103.7,-6.7,-77.0,20,1,4,125.0,2,2,14.0,0.0,2.0,0.0,1,0.0,3,0,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,2,RTT,72,155,22,80,81,0
2018-01-06 17:01:11.935,17.3,16.6,-101.5,-6.8,-74.6,-103.7,-6.7,-77.0,20,1,4,125.0,2,2,14.0,0.0,2.0,0.0,1,0.0,16,0,0.0,100.0,0.0,0.0,3,10.0 / 0.0,0.0,2,RTT,72,155,22,80,81,0
2018-01-06 17:01:12.250,17.3,16.6,-101.5,-6.8,-74.6,-103.7,-6.7,-77.0,20,1,4,125.0,2,2,14.0,0.0,2.0,0.0,1,0.0,16,0,0.0,100.0,0.0,0.0,3,9.4 / 0.0,0.0,2,RTT,72,155,22,80,81,0
2018-01-06 17:01:12.315,17.7,16.8,-101.3,-6.9,-74.4,-104.1,-7.0,-76.9,20,1,4,125.0,2,2,14.0,0.0,2.0,0.0,1,0.0,16,0,0.0,100.0,0.0,0.0,3,9.4 / 0.0,0.0,2,RTT,72,155,22,80,81,0
2018-01-06 17:01:12.355,17.7,16.8,-101.3,-6.9,-74.4,-104.1,-7.0,-76.9,20,1,4,125.0,2,2,14.0,0.0,2.0,0.0,1,0.0,16,0,0.0,100.0,0.0,0.0,3,9.4 / 0.0,0.0,7,RTT,72,155,22,80,81,0
2018-01-06 17:01:12.440,17.7,16.8,-101.3,-6.9,-74.4,-104.1,-7.0,-76.9,20,1,4,125.0,2,2,14.0,0.0,2.0,0.0,1,0.0,2,0,0.0,100.0,0.0,0.0,3,9.4 / 0.0,0.0,7,RTT,72,155,22,80,81,0
2018-01-06 17:01:12.695,17.7,16.8,-101.3,-6.9,-74.4,-104.1,-7.0,-76.9,20,1,4,125.0,2,2,14.0,0.0,2.0,0.0,1,0.0,2,0,0.0,100.0,0.0,0.0,3,9.4 / 0.0,0.0,7,RTT,72,155,22,80,80,0
2018-01-06 17:01:12.820,17.5,15.8,-101.0,-6.7,-74.2,-104.6,-7.5,-76.8,20,1,4,125.0,2,2,14.0,0.0,2.0,0.0,1,0.0,2,0,0.0,100.0,0.0,0.0,3,9.4 / 0.0,0.0,7,RTT,72,155,22,80,80,0
